Country,Year,Life_Expectancy
Afghanistan,2000,55
Angola,2000,53
Albania,2000,75
Andorra,2000,81
UAE,2000,69
Argentina,2000,74
Armenia,2000,72
Antigua and Barbuda,2000,75
Australia,2000,80
Austria,2000,78
Azerbaijan,2000,67
Burundi,2000,45
Belgium,2000,78
Benin,2000,57
Burkina Faso,2000,52
Bangladesh,2000,65
Bulgaria,2000,70
Bahrain,2000,72
Bahamas,2000,71
Bosnia and Herzegovina,2000,75
Belarus,2000,69
Belize,2000,70
Bolivia,2000,67
Brazil,2000,71
Barbados,2000,75
Brunei,2000,73
Bhutan,2000,66
Botswana,2000,46
Central African Republic,2000,44
Canada,2000,79
Switzerland,2000,80
Chile,2000,77
China,2000,71
Cote d'Ivoire,2000,51
Cameroon,2000,54
"Congo, Dem. Rep.",2000,54
"Congo, Rep.",2000,53
Colombia,2000,74
Comoros,2000,61
Cape Verde,2000,70
Costa Rica,2000,78
Cuba,2000,77
Cyprus,2000,77
Czech Republic,2000,75
Germany,2000,78
Djibouti,2000,60
Dominica,2000,72
Denmark,2000,77
Dominican Republic,2000,74
Algeria,2000,71
Ecuador,2000,74
Egypt,2000,69
Eritrea,2000,55
Spain,2000,79
Estonia,2000,71
Ethiopia,2000,51
Finland,2000,78
Fiji,2000,66
France,2000,79
"Micronesia, Fed. Sts.",2000,63
Gabon,2000,60
UK,2000,78
Georgia,2000,71
Ghana,2000,60
Guinea,2000,54
Gambia,2000,62
Guinea-Bissau,2000,51
Equatorial Guinea,2000,58
Greece,2000,78
Grenada,2000,72
Guatemala,2000,67
Guyana,2000,64
Honduras,2000,70
Croatia,2000,75
Haiti,2000,57
Hungary,2000,72
Indonesia,2000,67
India,2000,63
Ireland,2000,77
Iran,2000,72
Iraq,2000,69
Iceland,2000,80
Israel,2000,79
Italy,2000,80
Jamaica,2000,75
Jordan,2000,73
Japan,2000,82
Kazakhstan,2000,65
Kenya,2000,55
Kyrgyz Republic,2000,67
Cambodia,2000,60
Kiribati,2000,56
St. Kitts and Nevis,2000,70
South Korea,2000,76
Kuwait,2000,78
Lao,2000,58
Lebanon,2000,75
Liberia,2000,55
Libya,2000,75
St. Lucia,2000,73
Liechtenstein,2000,77
Sri Lanka,2000,71
Lesotho,2000,48
Lithuania,2000,72
Luxembourg,2000,78
Latvia,2000,71
Morocco,2000,70
Monaco,2000,79
Moldova,2000,69
Madagascar,2000,60
Maldives,2000,72
Mexico,2000,74
Marshall Islands,2000,63
North Macedonia,2000,72
Mali,2000,53
Malta,2000,79
Myanmar,2000,59
Montenegro,2000,74
Mongolia,2000,61
Mozambique,2000,52
Mauritania,2000,64
Mauritius,2000,72
Malawi,2000,46
Malaysia,2000,73
Namibia,2000,54
Niger,2000,52
Nigeria,2000,55
Nicaragua,2000,74
Netherlands,2000,78
Norway,2000,79
Nepal,2000,65
Nauru,2000,59
New Zealand,2000,78
Oman,2000,69
Pakistan,2000,61
Panama,2000,78
Peru,2000,75
Philippines,2000,70
Palau,2000,66
Papua New Guinea,2000,63
Poland,2000,74
North Korea,2000,64
Portugal,2000,77
Paraguay,2000,76
Palestine,2000,70
Qatar,2000,71
Romania,2000,71
Russia,2000,66
Rwanda,2000,51
Saudi Arabia,2000,70
Sudan,2000,63
Senegal,2000,61
Singapore,2000,79
Solomon Islands,2000,57
Sierra Leone,2000,52
El Salvador,2000,73
San Marino,2000,82
Somalia,2000,51
Serbia,2000,71
South Sudan,2000,57
Sao Tome and Principe,2000,65
Suriname,2000,70
Slovak Republic,2000,74
Slovenia,2000,76
Sweden,2000,80
Eswatini,2000,48
Seychelles,2000,72
Syria,2000,72
Chad,2000,52
Togo,2000,56
Thailand,2000,72
Tajikistan,2000,67
Turkmenistan,2000,66
Timor-Leste,2000,65
Tonga,2000,71
Trinidad and Tobago,2000,70
Tunisia,2000,74
Turkey,2000,75
Tuvalu,2000,62
Tanzania,2000,53
Uganda,2000,50
Ukraine,2000,68
Uruguay,2000,75
USA,2000,77
Uzbekistan,2000,65
St. Vincent and the Grenadines,2000,71
Venezuela,2000,74
Vietnam,2000,72
Vanuatu,2000,64
Samoa,2000,68
Yemen,2000,64
South Africa,2000,56
Zambia,2000,45
Zimbabwe,2000,48
Afghanistan,2001,55
Angola,2001,53
Albania,2001,76
Andorra,2001,81
UAE,2001,69
Argentina,2001,74
Armenia,2001,73
Antigua and Barbuda,2001,75
Australia,2001,80
Austria,2001,79
Azerbaijan,2001,67
Burundi,2001,46
Belgium,2001,78
Benin,2001,58
Burkina Faso,2001,53
Bangladesh,2001,66
Bulgaria,2001,70
Bahrain,2001,73
Bahamas,2001,71
Bosnia and Herzegovina,2001,75
Belarus,2001,69
Belize,2001,71
Bolivia,2001,67
Brazil,2001,71
Barbados,2001,75
Brunei,2001,73
Bhutan,2001,67
Botswana,2001,45
Central African Republic,2001,44
Canada,2001,80
Switzerland,2001,81
Chile,2001,77
China,2001,72
Cote d'Ivoire,2001,51
Cameroon,2001,54
"Congo, Dem. Rep.",2001,54
"Congo, Rep.",2001,54
Colombia,2001,74
Comoros,2001,62
Cape Verde,2001,71
Costa Rica,2001,78
Cuba,2001,77
Cyprus,2001,77
Czech Republic,2001,75
Germany,2001,79
Djibouti,2001,60
Dominica,2001,72
Denmark,2001,77
Dominican Republic,2001,74
Algeria,2001,71
Ecuador,2001,75
Egypt,2001,68
Eritrea,2001,56
Spain,2001,80
Estonia,2001,71
Ethiopia,2001,53
Finland,2001,78
Fiji,2001,66
France,2001,79
"Micronesia, Fed. Sts.",2001,63
Gabon,2001,60
UK,2001,78
Georgia,2001,71
Ghana,2001,60
Guinea,2001,55
Gambia,2001,62
Guinea-Bissau,2001,52
Equatorial Guinea,2001,59
Greece,2001,79
Grenada,2001,72
Guatemala,2001,67
Guyana,2001,64
Honduras,2001,70
Croatia,2001,75
Haiti,2001,58
Hungary,2001,72
Indonesia,2001,67
India,2001,63
Ireland,2001,77
Iran,2001,72
Iraq,2001,69
Iceland,2001,81
Israel,2001,79
Italy,2001,80
Jamaica,2001,75
Jordan,2001,73
Japan,2001,82
Kazakhstan,2001,65
Kenya,2001,55
Kyrgyz Republic,2001,67
Cambodia,2001,61
Kiribati,2001,57
St. Kitts and Nevis,2001,70
South Korea,2001,77
Kuwait,2001,79
Lao,2001,59
Lebanon,2001,75
Liberia,2001,56
Libya,2001,75
St. Lucia,2001,73
Liechtenstein,2001,79
Sri Lanka,2001,73
Lesotho,2001,47
Lithuania,2001,72
Luxembourg,2001,78
Latvia,2001,70
Morocco,2001,70
Monaco,2001,79
Moldova,2001,69
Madagascar,2001,60
Maldives,2001,73
Mexico,2001,75
Marshall Islands,2001,63
North Macedonia,2001,71
Mali,2001,54
Malta,2001,79
Myanmar,2001,59
Montenegro,2001,74
Mongolia,2001,61
Mozambique,2001,52
Mauritania,2001,64
Mauritius,2001,73
Malawi,2001,46
Malaysia,2001,73
Namibia,2001,53
Niger,2001,52
Nigeria,2001,55
Nicaragua,2001,74
Netherlands,2001,78
Norway,2001,79
Nepal,2001,66
Nauru,2001,59
New Zealand,2001,79
Oman,2001,69
Pakistan,2001,61
Panama,2001,78
Peru,2001,75
Philippines,2001,70
Palau,2001,67
Papua New Guinea,2001,63
Poland,2001,74
North Korea,2001,64
Portugal,2001,77
Paraguay,2001,76
Palestine,2001,70
Qatar,2001,72
Romania,2001,71
Russia,2001,66
Rwanda,2001,51
Saudi Arabia,2001,71
Sudan,2001,64
Senegal,2001,61
Singapore,2001,80
Solomon Islands,2001,57
Sierra Leone,2001,52
El Salvador,2001,73
San Marino,2001,82
Somalia,2001,52
Serbia,2001,72
South Sudan,2001,58
Sao Tome and Principe,2001,65
Suriname,2001,70
Slovak Republic,2001,74
Slovenia,2001,76
Sweden,2001,80
Eswatini,2001,46
Seychelles,2001,72
Syria,2001,72
Chad,2001,53
Togo,2001,56
Thailand,2001,73
Tajikistan,2001,67
Turkmenistan,2001,67
Timor-Leste,2001,66
Tonga,2001,71
Trinidad and Tobago,2001,71
Tunisia,2001,75
Turkey,2001,75
Tuvalu,2001,65
Tanzania,2001,54
Uganda,2001,50
Ukraine,2001,68
Uruguay,2001,75
USA,2001,77
Uzbekistan,2001,65
St. Vincent and the Grenadines,2001,72
Venezuela,2001,74
Vietnam,2001,72
Vanuatu,2001,64
Samoa,2001,69
Yemen,2001,64
South Africa,2001,55
Zambia,2001,45
Zimbabwe,2001,47
Afghanistan,2002,56
Angola,2002,54
Albania,2002,76
Andorra,2002,81
UAE,2002,69
Argentina,2002,74
Armenia,2002,73
Antigua and Barbuda,2002,75
Australia,2002,80
Austria,2002,79
Azerbaijan,2002,67
Burundi,2002,47
Belgium,2002,78
Benin,2002,58
Burkina Faso,2002,53
Bangladesh,2002,66
Bulgaria,2002,71
Bahrain,2002,73
Bahamas,2002,72
Bosnia and Herzegovina,2002,75
Belarus,2002,68
Belize,2002,71
Bolivia,2002,68
Brazil,2002,72
Barbados,2002,75
Brunei,2002,73
Bhutan,2002,68
Botswana,2002,45
Central African Republic,2002,44
Canada,2002,80
Switzerland,2002,81
Chile,2002,77
China,2002,72
Cote d'Ivoire,2002,52
Cameroon,2002,54
"Congo, Dem. Rep.",2002,54
"Congo, Rep.",2002,55
Colombia,2002,73
Comoros,2002,63
Cape Verde,2002,71
Costa Rica,2002,78
Cuba,2002,78
Cyprus,2002,77
Czech Republic,2002,76
Germany,2002,79
Djibouti,2002,61
Dominica,2002,72
Denmark,2002,77
Dominican Republic,2002,74
Algeria,2002,72
Ecuador,2002,74
Egypt,2002,68
Eritrea,2002,57
Spain,2002,80
Estonia,2002,71
Ethiopia,2002,54
Finland,2002,79
Fiji,2002,67
France,2002,80
"Micronesia, Fed. Sts.",2002,62
Gabon,2002,60
UK,2002,78
Georgia,2002,70
Ghana,2002,60
Guinea,2002,55
Gambia,2002,62
Guinea-Bissau,2002,52
Equatorial Guinea,2002,60
Greece,2002,79
Grenada,2002,72
Guatemala,2002,68
Guyana,2002,64
Honduras,2002,70
Croatia,2002,75
Haiti,2002,58
Hungary,2002,73
Indonesia,2002,68
India,2002,64
Ireland,2002,78
Iran,2002,73
Iraq,2002,69
Iceland,2002,81
Israel,2002,79
Italy,2002,80
Jamaica,2002,76
Jordan,2002,73
Japan,2002,82
Kazakhstan,2002,65
Kenya,2002,55
Kyrgyz Republic,2002,67
Cambodia,2002,62
Kiribati,2002,57
St. Kitts and Nevis,2002,71
South Korea,2002,77
Kuwait,2002,79
Lao,2002,60
Lebanon,2002,75
Liberia,2002,55
Libya,2002,75
St. Lucia,2002,74
Liechtenstein,2002,80
Sri Lanka,2002,73
Lesotho,2002,46
Lithuania,2002,72
Luxembourg,2002,79
Latvia,2002,71
Morocco,2002,70
Monaco,2002,79
Moldova,2002,69
Madagascar,2002,60
Maldives,2002,74
Mexico,2002,75
Marshall Islands,2002,63
North Macedonia,2002,72
Mali,2002,54
Malta,2002,79
Myanmar,2002,60
Montenegro,2002,74
Mongolia,2002,62
Mozambique,2002,52
Mauritania,2002,65
Mauritius,2002,73
Malawi,2002,47
Malaysia,2002,73
Namibia,2002,52
Niger,2002,53
Nigeria,2002,55
Nicaragua,2002,74
Netherlands,2002,79
Norway,2002,79
Nepal,2002,66
Nauru,2002,59
New Zealand,2002,79
Oman,2002,70
Pakistan,2002,61
Panama,2002,78
Peru,2002,76
Philippines,2002,70
Palau,2002,67
Papua New Guinea,2002,63
Poland,2002,75
North Korea,2002,64
Portugal,2002,77
Paraguay,2002,76
Palestine,2002,69
Qatar,2002,71
Romania,2002,71
Russia,2002,65
Rwanda,2002,53
Saudi Arabia,2002,71
Sudan,2002,64
Senegal,2002,61
Singapore,2002,80
Solomon Islands,2002,57
Sierra Leone,2002,52
El Salvador,2002,74
San Marino,2002,82
Somalia,2002,52
Serbia,2002,72
South Sudan,2002,58
Sao Tome and Principe,2002,66
Suriname,2002,70
Slovak Republic,2002,74
Slovenia,2002,77
Sweden,2002,80
Eswatini,2002,45
Seychelles,2002,72
Syria,2002,73
Chad,2002,53
Togo,2002,56
Thailand,2002,73
Tajikistan,2002,67
Turkmenistan,2002,67
Timor-Leste,2002,66
Tonga,2002,71
Trinidad and Tobago,2002,71
Tunisia,2002,75
Turkey,2002,75
Tuvalu,2002,65
Tanzania,2002,55
Uganda,2002,51
Ukraine,2002,68
Uruguay,2002,75
USA,2002,77
Uzbekistan,2002,65
St. Vincent and the Grenadines,2002,72
Venezuela,2002,74
Vietnam,2002,73
Vanuatu,2002,64
Samoa,2002,69
Yemen,2002,64
South Africa,2002,54
Zambia,2002,46
Zimbabwe,2002,47
Afghanistan,2003,57
Angola,2003,55
Albania,2003,76
Andorra,2003,81
UAE,2003,69
Argentina,2003,74
Armenia,2003,73
Antigua and Barbuda,2003,76
Australia,2003,81
Austria,2003,79
Azerbaijan,2003,67
Burundi,2003,48
Belgium,2003,79
Benin,2003,58
Burkina Faso,2003,54
Bangladesh,2003,67
Bulgaria,2003,71
Bahrain,2003,72
Bahamas,2003,72
Bosnia and Herzegovina,2003,75
Belarus,2003,69
Belize,2003,72
Bolivia,2003,68
Brazil,2003,72
Barbados,2003,75
Brunei,2003,73
Bhutan,2003,68
Botswana,2003,46
Central African Republic,2003,45
Canada,2003,80
Switzerland,2003,81
Chile,2003,77
China,2003,72
Cote d'Ivoire,2003,52
Cameroon,2003,54
"Congo, Dem. Rep.",2003,55
"Congo, Rep.",2003,55
Colombia,2003,75
Comoros,2003,63
Cape Verde,2003,71
Costa Rica,2003,78
Cuba,2003,78
Cyprus,2003,78
Czech Republic,2003,76
Germany,2003,79
Djibouti,2003,61
Dominica,2003,72
Denmark,2003,78
Dominican Republic,2003,73
Algeria,2003,72
Ecuador,2003,74
Egypt,2003,68
Eritrea,2003,57
Spain,2003,80
Estonia,2003,72
Ethiopia,2003,55
Finland,2003,79
Fiji,2003,67
France,2003,80
"Micronesia, Fed. Sts.",2003,64
Gabon,2003,60
UK,2003,79
Georgia,2003,71
Ghana,2003,60
Guinea,2003,55
Gambia,2003,62
Guinea-Bissau,2003,52
Equatorial Guinea,2003,60
Greece,2003,79
Grenada,2003,72
Guatemala,2003,68
Guyana,2003,64
Honduras,2003,70
Croatia,2003,75
Haiti,2003,58
Hungary,2003,73
Indonesia,2003,68
India,2003,64
Ireland,2003,78
Iran,2003,72
Iraq,2003,68
Iceland,2003,81
Israel,2003,79
Italy,2003,80
Jamaica,2003,76
Jordan,2003,74
Japan,2003,82
Kazakhstan,2003,65
Kenya,2003,55
Kyrgyz Republic,2003,67
Cambodia,2003,62
Kiribati,2003,57
St. Kitts and Nevis,2003,71
South Korea,2003,78
Kuwait,2003,79
Lao,2003,60
Lebanon,2003,75
Liberia,2003,55
Libya,2003,76
St. Lucia,2003,74
Liechtenstein,2003,80
Sri Lanka,2003,73
Lesotho,2003,45
Lithuania,2003,72
Luxembourg,2003,79
Latvia,2003,71
Morocco,2003,70
Monaco,2003,79
Moldova,2003,69
Madagascar,2003,60
Maldives,2003,74
Mexico,2003,75
Marshall Islands,2003,63
North Macedonia,2003,72
Mali,2003,55
Malta,2003,79
Myanmar,2003,60
Montenegro,2003,74
Mongolia,2003,62
Mozambique,2003,52
Mauritania,2003,65
Mauritius,2003,73
Malawi,2003,47
Malaysia,2003,73
Namibia,2003,52
Niger,2003,54
Nigeria,2003,56
Nicaragua,2003,74
Netherlands,2003,79
Norway,2003,80
Nepal,2003,67
Nauru,2003,59
New Zealand,2003,79
Oman,2003,70
Pakistan,2003,62
Panama,2003,78
Peru,2003,76
Philippines,2003,70
Palau,2003,67
Papua New Guinea,2003,62
Poland,2003,75
North Korea,2003,70
Portugal,2003,78
Paraguay,2003,76
Palestine,2003,70
Qatar,2003,72
Romania,2003,72
Russia,2003,65
Rwanda,2003,55
Saudi Arabia,2003,71
Sudan,2003,64
Senegal,2003,62
Singapore,2003,80
Solomon Islands,2003,57
Sierra Leone,2003,53
El Salvador,2003,74
San Marino,2003,82
Somalia,2003,53
Serbia,2003,72
South Sudan,2003,58
Sao Tome and Principe,2003,66
Suriname,2003,70
Slovak Republic,2003,74
Slovenia,2003,77
Sweden,2003,81
Eswatini,2003,44
Seychelles,2003,72
Syria,2003,74
Chad,2003,53
Togo,2003,56
Thailand,2003,74
Tajikistan,2003,67
Turkmenistan,2003,67
Timor-Leste,2003,66
Tonga,2003,71
Trinidad and Tobago,2003,71
Tunisia,2003,75
Turkey,2003,76
Tuvalu,2003,65
Tanzania,2003,55
Uganda,2003,52
Ukraine,2003,68
Uruguay,2003,75
USA,2003,77
Uzbekistan,2003,65
St. Vincent and the Grenadines,2003,72
Venezuela,2003,74
Vietnam,2003,73
Vanuatu,2003,64
Samoa,2003,69
Yemen,2003,65
South Africa,2003,53
Zambia,2003,47
Zimbabwe,2003,46
Afghanistan,2004,57
Angola,2004,56
Albania,2004,76
Andorra,2004,81
UAE,2004,69
Argentina,2004,75
Armenia,2004,73
Antigua and Barbuda,2004,76
Australia,2004,81
Austria,2004,79
Azerbaijan,2004,67
Burundi,2004,49
Belgium,2004,79
Benin,2004,58
Burkina Faso,2004,55
Bangladesh,2004,67
Bulgaria,2004,71
Bahrain,2004,72
Bahamas,2004,72
Bosnia and Herzegovina,2004,75
Belarus,2004,69
Belize,2004,72
Bolivia,2004,69
Brazil,2004,72
Barbados,2004,75
Brunei,2004,73
Bhutan,2004,69
Botswana,2004,48
Central African Republic,2004,45
Canada,2004,80
Switzerland,2004,81
Chile,2004,78
China,2004,73
Cote d'Ivoire,2004,53
Cameroon,2004,55
"Congo, Dem. Rep.",2004,55
"Congo, Rep.",2004,56
Colombia,2004,76
Comoros,2004,64
Cape Verde,2004,71
Costa Rica,2004,79
Cuba,2004,78
Cyprus,2004,78
Czech Republic,2004,76
Germany,2004,79
Djibouti,2004,61
Dominica,2004,72
Denmark,2004,78
Dominican Republic,2004,73
Algeria,2004,73
Ecuador,2004,74
Egypt,2004,68
Eritrea,2004,57
Spain,2004,80
Estonia,2004,73
Ethiopia,2004,56
Finland,2004,79
Fiji,2004,67
France,2004,80
"Micronesia, Fed. Sts.",2004,64
Gabon,2004,60
UK,2004,79
